Column1,Column2
AAL3_Region,AAL90_Match
Precentral_L,1-Precentral_L
Precentral_R,1-Precentral_L
Frontal_Sup_2_L,3-Frontal_Sup_L
Frontal_Sup_2_R,4-Frontal_Sup_R
Frontal_Mid_2_L,7-Frontal_Mid_L
Frontal_Mid_2_R,8-Frontal_Mid_R
Frontal_Inf_Oper_L,11-Frontal_Inf_Oper_L
Frontal_Inf_Oper_R,11-Frontal_Inf_Oper_L
Frontal_Inf_Tri_L,13-Frontal_Inf_Tri_L
Frontal_Inf_Tri_R,13-Frontal_Inf_Tri_L
Frontal_Inf_Orb_2_L,15-Frontal_Inf_Orb_L
Frontal_Inf_Orb_2_R,16-Frontal_Inf_Orb_R
Rolandic_Oper_L,17-Rolandic_Oper_L
Rolandic_Oper_R,17-Rolandic_Oper_L
Supp_Motor_Area_L,19-Supp_Motor_Area_L
Supp_Motor_Area_R,19-Supp_Motor_Area_L
Olfactory_L,21-Olfactory_L
Olfactory_R,21-Olfactory_L
Frontal_Sup_Medial_L,23-Frontal_Sup_Medial_L
Frontal_Sup_Medial_R,23-Frontal_Sup_Medial_L
Frontal_Med_Orb_L,25-Frontal_Med_Orb_L
Frontal_Med_Orb_R,25-Frontal_Med_Orb_L
Rectus_L,27-Rectus_L
Rectus_R,27-Rectus_L
OFCmed_L,25-Frontal_Med_Orb_L
OFCmed_R,25-Frontal_Med_Orb_L
OFCant_L,25-Frontal_Med_Orb_L
OFCant_R,25-Frontal_Med_Orb_L
OFCpost_L,Frontal_Mid_Orb_L
OFCpost_R,Frontal_Mid_Orb_R
OFClat_L,Frontal_Mid_Orb_L
OFClat_R,Frontal_Mid_Orb_R
Insula_L,29-Insula_L
Insula_R,29-Insula_L
Cingulate_Mid_L,33-Cingulum_Mid_L
Cingulate_Mid_R,34-Cingulum_Mid_R
Cingulate_Post_L,35-Cingulum_Post_L
Cingulate_Post_R,36-Cingulum_Post_R
Hippocampus_L,37-Hippocampus_L
Hippocampus_R,37-Hippocampus_L
ParaHippocampal_L,39-ParaHippocampal_L
ParaHippocampal_R,39-ParaHippocampal_L
Amygdala_L,41-Amygdala_L
Amygdala_R,41-Amygdala_L
Calcarine_L,43-Calcarine_L
Calcarine_R,43-Calcarine_L
Cuneus_L,45-Cuneus_L
Cuneus_R,45-Cuneus_L
Lingual_L,47-Lingual_L
Lingual_R,47-Lingual_L
Occipital_Sup_L,49-Occipital_Sup_L
Occipital_Sup_R,49-Occipital_Sup_L
Occipital_Mid_L,51-Occipital_Mid_L
Occipital_Mid_R,51-Occipital_Mid_L
Occipital_Inf_L,53-Occipital_Inf_L
Occipital_Inf_R,53-Occipital_Inf_L
Fusiform_L,55-Fusiform_L
Fusiform_R,55-Fusiform_L
Postcentral_L,57-Postcentral_L
Postcentral_R,57-Postcentral_L
Parietal_Sup_L,59-Parietal_Sup_L
Parietal_Sup_R,59-Parietal_Sup_L
Parietal_Inf_L,61-Parietal_Inf_L
Parietal_Inf_R,61-Parietal_Inf_L
SupraMarginal_L,63-SupraMarginal_L
SupraMarginal_R,63-SupraMarginal_L
Angular_L,65-Angular_L
Angular_R,65-Angular_L
Precuneus_L,67-Precuneus_L
Precuneus_R,67-Precuneus_L
Paracentral_Lobule_L,69-Paracentral_Lobule_L
Paracentral_Lobule_R,70-Paracentral_Lobule_R
Caudate_L,
Caudate_R,
Putamen_L,
Putamen_R,
Pallidum_L,
Pallidum_R,
Heschl_L,71-Heschl_L
Heschl_R,71-Heschl_L
Temporal_Sup_L,73-Temporal_Sup_L
Temporal_Sup_R,73-Temporal_Sup_L
Temporal_Pole_Sup_L,75-Temporal_Pole_Sup_L
Temporal_Pole_Sup_R,75-Temporal_Pole_Sup_L
Temporal_Mid_L,77-Temporal_Mid_L
Temporal_Mid_R,77-Temporal_Mid_L
Temporal_Pole_Mid_L,79-Temporal_Pole_Mid_L
Temporal_Pole_Mid_R,79-Temporal_Pole_Mid_L
Temporal_Inf_L,81-Temporal_Inf_L
Temporal_Inf_R,81-Temporal_Inf_L
Cerebellum_Crus1_L,
Cerebellum_Crus1_R,
Cerebellum_Crus2_L,
Cerebellum_Crus2_R,
Cerebellum_3_L,
Cerebellum_3_R,
Cerebellum_4_5_L,
Cerebellum_4_5_R,
Cerebellum_6_L,
Cerebellum_6_R,
Cerebellum_7b_L,
Cerebellum_7b_R,
Cerebellum_8_L,
Cerebellum_8_R,
Cerebellum_9_L,
Cerebellum_9_R,
Cerebellum_10_L,
Cerebellum_10_R,
Vermis_1_2,
Vermis_3,
Vermis_4_5,
Vermis_6,
Vermis_7,
Vermis_8,
Vermis_9,
Vermis_10,
Thal_AV_L,
Thal_AV_R,
Thal_LP_L,
Thal_LP_R,
Thal_VA_L,
Thal_VA_R,
Thal_VL_L,
Thal_VL_R,
Thal_VPL_L,
Thal_VPL_R,
Thal_IL_L,
Thal_IL_R,
Thal_Re_L,
Thal_Re_R,
Thal_MDm_L,
Thal_MDm_R,
Thal_MDl_L,
Thal_MDl_R,
Thal_LGN_L,
Thal_LGN_R,
Thal_MGN_L,
Thal_MGN_R,
Thal_PuA_L,
Thal_PuA_R,
Thal_PuM_L,
Thal_PuM_R,
Thal_PuL_L,
Thal_PuL_R,
Thal_PuI_L,
Thal_PuI_R,
ACC_sub_L,
ACC_sub_R,
ACC_pre_L,
ACC_pre_R,
ACC_sup_L,
ACC_sup_R,
N_Acc_L,
N_Acc_R,
VTA_L,
VTA_R,
SN_pc_L,
SN_pc_R,
SN_pr_L,
SN_pr_R,
Red_N_L,
Red_N_R,
LC_L,
LC_R,
Raphe_D,
Raphe_M,
